ID,Toxicity
163392,0
163393,0
163394,0
163395,0
163396,0
163397,0
163398,0
163399,1
163400,0
163401,0
163402,0
163403,1
163404,0
163405,0
163406,0
163407,1
163408,0
163409,0
163410,1
163411,0
163412,1
163413,0
163414,1
163415,0
163416,0
163417,1
163418,1
163419,0
163420,0
163421,0
163422,0
163423,0
163424,0
163425,1
163426,0
163427,0
163428,0
163429,0
163430,1
163431,0
163432,0
163433,0
163434,1
163435,1
163436,0
163437,1
163438,0
163439,0
163440,1
163441,1
163442,0
163443,0
163444,0
163445,0
163446,1
163447,0
163448,0
163449,0
163450,1
163451,0
163452,0
163453,0
163454,1
163455,0
163456,1
163457,0
163458,1
163459,0
163460,0
163461,0
163462,0
163463,1
163464,0
163465,1
163466,1
163467,0
163468,0
163469,0
163470,1
163471,0
163472,1
163473,0
163474,0
163475,0
163476,0
163477,0
163478,0
163479,0
163480,0
163481,0
163482,0
163483,0
163484,0
163485,0
163486,0
163487,0
163488,1
163489,0
163490,0
163491,0
163492,1
163493,0
163494,0
163495,0
163496,0
163497,0
163498,0
163499,0
163500,1
163501,0
163502,1
163503,1
163504,0
163505,0
163506,0
163507,0
163508,1
163509,0
163510,0
163511,0
163512,0
163513,0
163514,0
163515,0
163516,1
163517,0
163518,0
163519,0
163520,0
163521,0
163522,1
163523,0
163524,0
163525,0
163526,0
163527,0
163528,1
163529,0
163530,0
163531,0
163532,0
163533,0
163534,0
163535,0
163536,1
163537,1
163538,0
163539,0
163540,1
163541,0
163542,1
163543,0
163544,1
163545,0
163546,1
163547,1
163548,1
163549,0
163550,1
163551,0
163552,0
163553,0
163554,0
163555,1
163556,1
163557,0
163558,0
163559,0
163560,1
163561,1
163562,0
163563,0
163564,0
163565,0
163566,0
163567,1
163568,1
163569,1
163570,1
163571,0
163572,1
163573,0
163574,1
163575,1
163576,1
163577,0
163578,0
163579,0
163580,1
163581,0
163582,1
163583,0
163584,0
163585,1
163586,1
163587,0
163588,1
163589,1
163590,1
163591,0
163592,0
163593,0
163594,1
163595,1
163596,0
163597,0
163598,0
163599,0
163600,1
163601,1
163602,1
163603,1
163604,0
163605,0
163606,0
163607,0
163608,1
163609,0
163610,1
163611,0
163612,1
163613,1
163614,0
163615,0
163616,0
163617,0
163618,0
163619,0
163620,0
163621,1
163622,1
163623,0
163624,1
163625,0
163626,1
163627,0
163628,1
163629,0
163630,0
163631,1
163632,1
163633,1
163634,0
163635,0
163636,0
163637,0
163638,0
163639,1
163640,1
163641,1
163642,0
163643,0
163644,0
163645,1
163646,0
163647,0
163648,0
163649,0
163650,0
163651,1
163652,1
163653,1
163654,0
163655,0
163656,0
163657,0
163658,0
163659,0
163660,1
163661,1
163662,0
163663,0
163664,0
163665,1
163666,1
163667,0
163668,0
163669,1
163670,0
163671,0
163672,1
163673,0
163674,0
163675,0
163676,0
163677,0
163678,0
163679,1
163680,0
163681,1
163682,0
163683,0
163684,0
163685,0
163686,1
163687,1
163688,1
163689,1
163690,0
163691,0
163692,0
163693,1
163694,0
163695,0
163696,0
163697,0
163698,0
163699,0
163700,0
163701,1
163702,0
163703,0
163704,1
163705,0
163706,0
163707,0
163708,0
163709,0
163710,0
163711,0
163712,0
163713,0
163714,1
163715,0
163716,0
163717,0
163718,0
163719,0
163720,0
163721,1
163722,0
163723,0
163724,0
163725,0
163726,1
163727,0
163728,1
163729,1
163730,0
163731,0
163732,0
163733,1
163734,1
163735,0
163736,1
163737,0
163738,0
163739,0
163740,0
163741,1
163742,1
163743,0
163744,0
163745,0
163746,0
163747,1
163748,1
163749,1
163750,0
163751,0
163752,0
163753,0
163754,0
163755,0
163756,0
163757,1
163758,0
163759,0
163760,0
163761,0
163762,0
163763,0
163764,1
163765,0
163766,0
163767,0
163768,0
163769,1
163770,0
163771,1
163772,0
163773,0
163774,1
163775,0
163776,1
163777,1
163778,1
163779,0
163780,0
163781,0
163782,1
163783,0
163784,1
163785,1
163786,1
163787,0
163788,1
163789,1
163790,0
163791,0
163792,0
163793,1
163794,0
163795,1
163796,1
163797,0
163798,0
163799,1
163800,0
163801,0
163802,0
163803,0
163804,0
163805,0
163806,0
163807,0
163808,0
163809,1
163810,0
163811,1
163812,0
163813,0
163814,0
163815,1
163816,1
163817,1
163818,0
163819,0
163820,0
163821,0
163822,1
163823,0
163824,0
163825,0
163826,1
163827,0
163828,1
163829,0
163830,1
163831,0
163832,1
163833,1
163834,0
163835,0
163836,1
163837,0
163838,0
163839,0
163840,0
163841,0
163842,1
163843,0
163844,0
163845,0
163846,0
163847,1
163848,0
163849,0
163850,0
163851,1
163852,0
163853,1
163854,1
163855,1
163856,0
163857,1
163858,0
163859,0
163860,1
163861,0
163862,1
163863,0
163864,0
163865,0
163866,0
163867,0
163868,0
163869,0
163870,1
163871,0
163872,1
163873,0
163874,0
163875,0
163876,0
163877,1
163878,0
163879,0
163880,0
163881,0
163882,0
163883,0
163884,0
163885,0
163886,0
163887,1
163888,0
163889,0
163890,0
163891,1
163892,0
163893,0
163894,1
163895,0
163896,0
163897,1
163898,0
163899,1
163900,0
163901,0
163902,0
163903,0
163904,1
163905,1
163906,0
163907,0
163908,0
163909,0
163910,1
163911,0
163912,1
163913,0
163914,0
163915,0
163916,1
163917,0
163918,1
163919,1
163920,0
163921,1
163922,1
163923,1
163924,0
163925,1
163926,1
163927,0
163928,0
163929,0
163930,1
163931,0
163932,1
163933,1
163934,0
163935,0
163936,0
163937,0
163938,0
163939,0
163940,1
163941,0
163942,1
163943,1
163944,0
163945,0
163946,0
163947,1
163948,0
163949,0
163950,1
163951,1
163952,0
163953,0
163954,0
163955,1
163956,0
163957,0
163958,0
163959,0
163960,1
163961,0
163962,1
163963,0
163964,1
163965,1
163966,0
163967,0
163968,0
163969,0
163970,1
163971,0
163972,1
163973,0
163974,1
163975,0
163976,0
163977,0
163978,0
163979,0
163980,0
163981,0
163982,0
163983,1
163984,0
163985,0
163986,1
163987,1
163988,0
163989,0
163990,1
163991,0
163992,1
163993,0
163994,0
163995,1
163996,1
163997,0
163998,1
163999,1
164000,0
164001,1
164002,1
164003,0
164004,1
164005,1
164006,0
164007,0
164008,0
164009,0
164010,0
164011,1
164012,0
164013,0
164014,0
164015,1
164016,0
164017,0
164018,0
164019,0
164020,1
164021,1
164022,1
164023,0
164024,1
164025,0
164026,1
164027,1
164028,1
164029,0
164030,1
164031,1
164032,1
164033,1
164034,1
164035,1
164036,1
164037,1
164038,0
164039,1
164040,1
164041,0
164042,1
164043,1
164044,1
164045,0
164046,1
164047,1
164048,0
164049,1
164050,0
164051,0
164052,0
164053,1
164054,0
164055,1
164056,0
164057,0
164058,0
164059,0
164060,0
164061,0
164062,1
164063,1
164064,0
164065,1
164066,1
164067,1
164068,1
164069,0
164070,0
164071,1
164072,1
164073,1
164074,1
164075,1
164076,0
164077,0
164078,1
164079,0
164080,1
164081,1
164082,0
164083,1
164084,0
164085,0
164086,0
164087,0
164088,1
164089,0
164090,1
164091,0
164092,0
164093,0
164094,0
164095,0
164096,1
164097,0
164098,0
164099,1
164100,1
164101,0
164102,1
164103,1
164104,0
164105,0
164106,0
164107,0
164108,0
164109,1
164110,1
164111,0
164112,1
164113,0
164114,0
164115,0
164116,0
164117,1
164118,0
164119,0
164120,0
164121,0
164122,0
164123,0
164124,0
164125,0
164126,1
164127,0
164128,1
164129,0
164130,1
164131,1
164132,0
164133,0
164134,0
164135,0
164136,1
164137,1
164138,0
164139,0
164140,0
164141,1
164142,0
164143,0
164144,0
164145,0
164146,0
164147,1
164148,0
164149,0
164150,1
164151,0
164152,1
164153,1
164154,0
164155,1
164156,0
164157,0
164158,0
164159,0
164160,0
164161,1
164162,0
164163,0
164164,1
164165,0
164166,1
164167,0
164168,1
164169,0
164170,1
164171,0
164172,0
164173,0
164174,1
164175,0
164176,1
164177,0
164178,0
164179,1
164180,1
164181,1
164182,0
164183,1
164184,0
164185,0
164186,1
164187,1
164188,1
164189,0
164190,0
164191,0
164192,0
164193,0
164194,1
164195,0
164196,1
164197,0
164198,1
164199,0
164200,1
164201,1
164202,0
164203,1
164204,0
164205,1
164206,1
164207,1
164208,0
164209,0
164210,0
164211,1
164212,1
164213,0
164214,1
164215,1
164216,0
164217,0
164218,1
164219,1
164220,1
164221,1
164222,1
164223,0
164224,1
164225,1
164226,1
164227,0
164228,1
164229,0
164230,0
164231,0
164232,0
164233,1
164234,0
164235,1
164236,1
164237,1
164238,1
164239,1
164240,1
164241,0
164242,1
164243,0
164244,1
164245,0
164246,0
164247,1
164248,0
164249,1
164250,0
164251,1
164252,1
164253,0
164254,0
164255,1
164256,0
164257,0
164258,1
164259,0
164260,1
164261,1
164262,0
164263,0
164264,0
164265,0
164266,0
164267,1
164268,1
164269,1
164270,0
164271,0
164272,0
164273,1
164274,1
164275,0
164276,1
164277,0
164278,0
164279,0
164280,0
164281,1
164282,0
164283,1
164284,0
164285,0
164286,0
164287,0
164288,0
164289,0
164290,0
164291,0
164292,0
164293,1
164294,0
164295,1
164296,0
164297,0
164298,0
164299,1
164300,1
164301,0
164302,1
164303,0
164304,0
164305,0
164306,0
164307,1
164308,1
164309,0
164310,0
164311,0
164312,0
164313,0
164314,1
164315,1
164316,0
164317,0
164318,0
164319,0
164320,0
164321,0
164322,1
164323,0
164324,0
164325,1
164326,1
164327,1
164328,0
164329,0
164330,1
164331,0
164332,0
164333,0
164334,0
164335,0
164336,1
164337,0
164338,0
164339,1
164340,0
164341,1
164342,0
164343,0
164344,1
164345,1
164346,0
164347,1
164348,0
164349,0
164350,0
164351,0
164352,0
164353,1
164354,1
164355,0
164356,1
164357,0
164358,1
164359,1
164360,1
164361,0
164362,0
164363,1
164364,0
164365,0
164366,1
164367,0
164368,0
164369,1
164370,1
164371,1
164372,0
164373,0
164374,1
164375,0
164376,0
164377,1
164378,0
164379,1
164380,1
164381,0
164382,1
164383,0
164384,0
164385,0
164386,1
164387,1
164388,1
164389,0
164390,0
164391,0
164392,0
164393,0
164394,0
164395,0
164396,0
164397,0
164398,0
164399,0
164400,0
164401,1
164402,0
164403,0
164404,0
164405,0
164406,0
164407,1
164408,0
164409,0
164410,0
164411,0
164412,1
164413,0
164414,0
164415,0
164416,0
164417,0
164418,1
164419,0
164420,0
164421,1
164422,1
164423,1
164424,0
164425,1
164426,0
164427,0
164428,0
164429,0
164430,1
164431,1
164432,1
164433,0
164434,0
164435,1
164436,0
164437,0
164438,1
164439,0
164440,1
164441,0
164442,0
164443,0
164444,0
164445,1
164446,0
164447,1
164448,1
164449,1
164450,0
164451,0
164452,0
164453,0
164454,0
164455,1
164456,0
164457,1
164458,1
164459,1
164460,1
164461,1
164462,0
164463,0
164464,1
164465,0
164466,1
164467,0
164468,0
164469,0
164470,0
164471,0
164472,1
164473,1
164474,0
164475,0
164476,1
164477,0
164478,1
164479,0
164480,1
164481,0
164482,0
164483,0
164484,1
164485,0
164486,1
164487,0
164488,0
164489,0
164490,1
164491,0
164492,0
164493,1
164494,1
164495,1
164496,1
164497,0
164498,1
164499,0
164500,1
164501,1
164502,0
164503,1
164504,1
164505,1
164506,0
164507,1
164508,1
164509,1
164510,1
164511,1
164512,0
164513,0
164514,0
164515,0
164516,0
164517,0
164518,0
164519,0
164520,0
164521,0
164522,0
164523,0
164524,0
164525,1
164526,0
164527,0
164528,1
164529,0
164530,1
164531,1
164532,1
164533,1
164534,1
164535,0
164536,1
164537,1
164538,0
164539,0
164540,0
164541,1
164542,0
164543,0
164544,0
164545,0
164546,0
164547,0
164548,1
164549,0
164550,1
164551,0
164552,1
164553,0
164554,0
164555,0
164556,0
164557,0
164558,1
164559,0
164560,1
164561,0
164562,0
164563,1
164564,0
164565,1
164566,0
164567,0
164568,1
164569,0
164570,1
164571,0
164572,1
164573,0
164574,1
164575,0
164576,1
164577,1
164578,1
164579,0
164580,0
164581,0
164582,1
164583,1
164584,0
164585,1
164586,0
164587,1
164588,0
164589,0
164590,1
164591,1
164592,1
164593,0
164594,0
164595,0
164596,1
164597,1
164598,1
164599,1
164600,1
164601,1
164602,1
164603,0
164604,0
164605,0
164606,1
164607,0
164608,0
164609,1
164610,1
164611,0
164612,1
164613,0
164614,0
164615,1
164616,0
164617,0
164618,1
164619,0
164620,1
164621,1
164622,1
164623,0
164624,0
164625,1
164626,1
164627,0
164628,0
164629,1
164630,1
164631,0
164632,0
164633,0
164634,0
164635,0
164636,0
164637,1
164638,1
164639,1
164640,1
164641,1
164642,1
164643,0
164644,0
164645,0
164646,0
164647,0
164648,1
164649,1
164650,0
164651,1
164652,1
164653,0
164654,0
164655,1
164656,0
164657,0
164658,0
164659,1
164660,1
164661,1
164662,1
164663,0
164664,0
164665,1
164666,0
164667,0
164668,1
164669,0
164670,0
164671,1
164672,1
164673,1
164674,0
164675,0
164676,1
164677,0
164678,0
164679,0
164680,0
164681,0
164682,0
164683,0
164684,1
164685,0
164686,0
164687,0
164688,1
164689,1
164690,1
164691,0
164692,0
164693,1
164694,0
164695,0
164696,0
164697,0
164698,0
164699,0
164700,0
164701,0
164702,0
164703,1
164704,0
164705,0
164706,1
164707,1
164708,1
164709,1
164710,0
164711,1
164712,0
164713,1
164714,1
164715,0
164716,1
164717,0
164718,1
164719,1
164720,1
164721,0
164722,0
164723,0
164724,1
164725,1
164726,0
164727,1
164728,0
164729,1
164730,0
164731,1
164732,1
164733,1
164734,1
164735,1
164736,0
164737,0
164738,1
164739,0
164740,0
164741,0
164742,0
164743,0
164744,1
164745,0
164746,1
164747,1
164748,0
164749,0
164750,1
164751,0
164752,1
164753,1
164754,1
164755,1
164756,1
164757,0
164758,0
164759,1
164760,0
164761,1
164762,1
164763,0
164764,0
164765,0
164766,0
164767,1
164768,0
164769,0
164770,0
164771,1
164772,0
164773,0
164774,1
164775,0
164776,0
164777,0
164778,1
164779,1
164780,1
164781,1
164782,0
164783,1
164784,0
164785,0
164786,0
164787,1
164788,0
164789,0
164790,1
164791,1
164792,0
164793,1
164794,0
164795,0
164796,1
164797,1
164798,0
164799,0
164800,0
164801,0
164802,0
164803,0
164804,1
164805,0
164806,1
164807,1
164808,0
164809,0
164810,1
164811,0
164812,0
164813,0
164814,0
164815,0
164816,0
164817,0
164818,1
164819,0
164820,0
164821,0
164822,0
164823,0
164824,0
164825,0
164826,1
164827,0
164828,0
164829,0
164830,1
164831,1
164832,0
164833,0
164834,1
164835,1
164836,1
164837,0
164838,1
164839,0
164840,1
164841,1
164842,0
164843,1
164844,0
164845,0
164846,0
164847,0
164848,1
164849,1
164850,0
164851,0
164852,0
164853,0
164854,1
164855,0
164856,1
164857,0
164858,0
164859,0
164860,0
164861,0
164862,0
164863,0
164864,0
164865,1
164866,1
164867,1
164868,0
164869,1
164870,0
164871,1
164872,1
164873,0
164874,0
164875,1
164876,1
164877,0
164878,1
164879,0
164880,0
164881,0
164882,0
164883,1
164884,1
164885,1
164886,0
164887,0
164888,1
164889,0
164890,0
164891,0
164892,1
164893,0
164894,1
164895,0
164896,1
164897,1
164898,0
164899,0
164900,1
164901,0
164902,1
164903,0
164904,0
164905,0
164906,1
164907,1
164908,0
164909,0
164910,0
164911,1
164912,1
164913,0
164914,0
164915,1
164916,0
164917,0
164918,0
164919,1
164920,1
164921,0
164922,1
164923,1
164924,1
164925,1
164926,0
164927,1
164928,0
164929,0
164930,1
164931,1
164932,1
164933,0
164934,1
164935,0
164936,0
164937,0
164938,0
164939,1
164940,0
164941,0
164942,0
164943,1
164944,1
164945,0
164946,0
164947,0
164948,0
164949,1
164950,1
164951,0
164952,1
164953,1
164954,1
164955,0
164956,0
164957,1
164958,1
164959,1
164960,0
164961,0
164962,0
164963,1
164964,1
164965,1
164966,0
164967,1
164968,0
164969,0
164970,0
164971,0
164972,0
164973,1
164974,0
164975,0
164976,0
164977,1
164978,0
164979,0
164980,0
164981,0
164982,0
164983,1
164984,0
164985,1
164986,1
164987,0
164988,0
164989,1
164990,1
164991,1
164992,1
164993,0
164994,0
164995,0
164996,0
164997,1
164998,0
164999,0
165000,1
165001,0
165002,1
165003,0
165004,1
165005,0
165006,0
165007,1
165008,0
165009,0
165010,1
165011,1
165012,0
165013,1
165014,0
165015,0
165016,0
165017,1
165018,1
165019,0
165020,1
165021,0
165022,0
165023,0
165024,0
165025,0
165026,0
165027,0
165028,1
165029,0
165030,0
165031,0
165032,0
165033,0
165034,0
165035,0
165036,0
165037,0
165038,0
165039,1
165040,0
165041,0
165042,0
165043,0
165044,1
165045,0
165046,0
165047,0
165048,1
165049,0
165050,0
165051,0
165052,0
165053,1
165054,0
165055,0
165056,1
165057,0
165058,1
165059,0
165060,0
165061,1
165062,0
165063,0
165064,1
165065,1
165066,0
165067,0
165068,0
165069,1
165070,0
165071,1
165072,1
165073,0
165074,0
165075,0
165076,0
165077,0
165078,1
165079,1
165080,1
165081,1
165082,1
165083,0
165084,0
165085,1
165086,0
165087,0
165088,0
165089,0
165090,0
165091,0
165092,1
165093,1
165094,0
165095,0
165096,0
165097,0
165098,0
165099,1
165100,0
165101,0
165102,0
165103,1
165104,0
165105,1
165106,0
165107,0
165108,1
165109,0
165110,0
165111,0
165112,0
165113,0
165114,0
165115,0
165116,1
165117,1
165118,0
165119,1
165120,1
165121,0
165122,0
165123,0
165124,1
165125,0
165126,0
165127,0
165128,0
165129,0
165130,0
165131,1
165132,0
165133,1
165134,0
165135,0
165136,1
165137,1
165138,0
165139,0
165140,0
165141,0
165142,0
165143,0
165144,0
165145,0
165146,0
165147,1
165148,0
165149,0
165150,1
165151,0
165152,1
165153,0
165154,0
165155,0
165156,0
165157,0
165158,0
165159,0
165160,0
165161,1
165162,0
165163,0
165164,0
165165,0
165166,0
165167,1
165168,1
165169,0
165170,0
165171,0
165172,0
165173,0
165174,0
165175,0
165176,1
165177,1
165178,1
165179,1
165180,0
165181,1
165182,0
165183,0
165184,1
165185,0
165186,1
165187,0
165188,1
165189,0
165190,0
165191,0
165192,0
165193,0
165194,0
165195,1
165196,1
165197,1
165198,0
165199,0
165200,1
165201,0
165202,1
165203,0
165204,0
165205,1
165206,1
165207,0
165208,0
165209,0
165210,0
165211,0
165212,0
165213,0
165214,0
165215,0
165216,1
165217,1
165218,0
165219,1
165220,1
165221,0
165222,0
165223,0
165224,0
165225,0
165226,0
165227,0
165228,0
165229,0
165230,0
165231,0
165232,1
165233,0
165234,1
165235,1
165236,0
165237,1
165238,0
165239,0
165240,1
165241,0
165242,0
165243,0
165244,1
165245,0
165246,0
165247,1
165248,1
165249,0
165250,0
165251,0
165252,0
165253,0
165254,0
165255,0
165256,0
165257,0
165258,0
165259,0
165260,1
165261,0
165262,0
165263,0
165264,0
165265,1
165266,0
165267,0
165268,1
165269,0
165270,0
165271,0
165272,0
165273,1
165274,0
165275,1
165276,1
165277,1
165278,1
165279,0
165280,0
165281,0
165282,0
165283,0
165284,0
165285,0
165286,0
165287,0
165288,0
165289,1
165290,0
165291,0
165292,0
165293,1
165294,0
165295,0
165296,1
165297,0
165298,1
165299,1
165300,1
165301,1
165302,1
165303,0
165304,1
165305,1
165306,1
165307,0
165308,0
165309,0
165310,1
165311,1
165312,1
165313,0
165314,1
165315,0
165316,0
165317,0
165318,0
165319,0
165320,0
165321,0
165322,0
165323,1
165324,0
165325,0
165326,0
165327,1
165328,0
165329,1
165330,0
165331,0
165332,0
165333,1
165334,1
165335,0
165336,0
165337,0
165338,0
165339,0
165340,0
165341,1
165342,1
165343,0
165344,1
165345,0
165346,0
165347,0
165348,0
165349,0
165350,1
165351,0
165352,1
165353,1
165354,1
165355,0
165356,0
165357,0
165358,1
165359,0
165360,0
165361,1
165362,1
165363,0
165364,1
165365,0
165366,0
165367,1
165368,1
165369,0
165370,0
165371,1
165372,0
165373,0
165374,0
165375,0
165376,0
165377,1
165378,0
165379,0
165380,0
165381,0
165382,1
165383,0
165384,1
165385,1
165386,1
165387,1
165388,0
165389,0
165390,0
165391,0
165392,0
165393,0
165394,1
165395,1
165396,0
165397,1
165398,1
165399,0
165400,1
165401,0
165402,0
165403,1
165404,0
165405,1
165406,1
165407,0
165408,1
165409,0
165410,1
165411,0
165412,1
165413,0
165414,1
165415,1
165416,0
165417,0
165418,0
165419,0
165420,1
165421,1
165422,0
165423,0
165424,0
165425,1
165426,0
165427,0
165428,0
165429,0
165430,0
165431,0
165432,1
165433,0
165434,0
165435,0
165436,0
165437,0
165438,1
165439,0
165440,0
165441,0
165442,0
165443,0
165444,0
165445,0
165446,0
165447,1
165448,0
165449,1
165450,1
165451,1
165452,1
165453,0
165454,0
165455,0
165456,0
165457,1
165458,0
165459,0
165460,0
165461,1
165462,1
165463,1
165464,1
165465,0
165466,0
165467,0
165468,0
165469,0
165470,0
165471,0
165472,1
165473,1
165474,0
165475,0
165476,0
165477,0
165478,1
165479,0
165480,0
165481,0
165482,0
165483,1
165484,0
165485,1
165486,1
165487,0
165488,0
165489,0
165490,1
165491,0
165492,0
165493,0
165494,1
165495,0
165496,1
165497,1
165498,1
165499,0
165500,1
165501,0
165502,0
165503,0
165504,0
165505,1
165506,1
165507,0
165508,1
165509,1
165510,0
165511,1
165512,0
165513,1
165514,0
165515,0
165516,1
165517,0
165518,0
165519,0
165520,1
165521,0
165522,0
165523,1
165524,0
165525,1
165526,1
165527,0
165528,0
165529,0
165530,1
165531,1
165532,0
165533,1
165534,1
165535,0
165536,0
165537,1
165538,1
165539,0
165540,1
165541,0
165542,1
165543,1
165544,0
165545,1
165546,1
165547,0
165548,1
165549,0
165550,1
165551,1
165552,0
165553,1
165554,0
165555,1
165556,0
165557,1
165558,1
165559,1
165560,1
165561,0
165562,0
165563,1
165564,0
165565,0
165566,1
165567,0
165568,0
165569,1
165570,0
165571,0
165572,1
165573,0
165574,1
165575,1
165576,1
165577,0
165578,0
165579,0
165580,1
165581,0
165582,1
165583,1
165584,0
165585,1
165586,0
165587,1
165588,1
165589,0
165590,1
165591,1
165592,1
165593,1
165594,1
165595,0
165596,1
165597,0
165598,0
165599,1
165600,0
165601,0
165602,1
165603,1
165604,0
165605,0
165606,0
165607,1
165608,1
165609,1
165610,1
165611,0
165612,0
165613,1
165614,0
165615,1
165616,1
165617,1
165618,1
165619,0
165620,1
165621,1
165622,1
165623,1
165624,1
165625,0
165626,0
165627,1
165628,0
165629,0
165630,1
165631,0
165632,1
165633,1
165634,1
165635,1
165636,1
165637,0
165638,0
165639,1
165640,0
165641,1
165642,1
165643,1
165644,1
165645,0
165646,0
165647,0
165648,1
165649,1
165650,0
165651,0
165652,0
165653,0
165654,0
165655,0
165656,1
165657,0
165658,0
165659,1
165660,1
165661,1
165662,0
165663,1
165664,0
165665,1
165666,0
165667,0
165668,1
165669,1
165670,0
165671,1
165672,0
165673,1
165674,1
165675,1
165676,0
165677,0
165678,0
165679,1
165680,1
165681,1
165682,0
165683,0
165684,1
165685,0
165686,1
165687,0
165688,0
165689,0
165690,1
165691,0
165692,0
165693,1
165694,1
165695,1
165696,0
165697,0
165698,1
165699,0
165700,0
165701,1
165702,1
165703,0
165704,1
165705,1
165706,0
165707,1
165708,1
165709,0
165710,1
165711,0
165712,0
165713,0
165714,0
165715,0
165716,0
165717,1
165718,0
165719,1
165720,1
165721,1
165722,1
165723,1
165724,0
165725,0
165726,1
165727,0
165728,0
165729,0
165730,1
165731,1
165732,0
165733,0
165734,1
165735,1
165736,1
165737,1
165738,0
165739,0
165740,1
165741,0
165742,1
165743,0
165744,0
165745,0
165746,1
165747,1
165748,1
165749,0
165750,1
165751,1
165752,0
165753,1
165754,1
165755,0
165756,1
165757,0
165758,1
165759,0
165760,1
165761,0
165762,0
165763,1
165764,0
165765,0
165766,1
165767,0
165768,0
165769,1
165770,1
165771,1
165772,0
165773,1
165774,0
165775,0
165776,1
165777,1
165778,1
165779,0
165780,0
165781,0
165782,0
165783,0
165784,1
165785,0
165786,1
165787,1
165788,0
165789,0
165790,0
165791,0
165792,0
165793,0
165794,1
165795,0
165796,0
165797,1
165798,0
165799,0
165800,0
165801,0
165802,0
165803,0
165804,1
165805,0
165806,1
165807,0
165808,1
165809,0
165810,1
165811,1
165812,0
165813,0
165814,1
165815,1
165816,0
165817,0
165818,0
165819,0
165820,0
165821,1
165822,0
165823,0
165824,0
165825,1
165826,0
165827,1
165828,1
165829,0
165830,0
165831,0
165832,0
165833,0
165834,0
165835,0
165836,0
165837,1
165838,0
165839,0
165840,1
165841,1
165842,1
165843,0
165844,0
165845,0
165846,0
165847,0
165848,0
165849,1
165850,0
165851,0
165852,0
165853,0
165854,1
165855,0
165856,1
165857,0
165858,1
165859,0
165860,0
165861,1
165862,1
165863,0
165864,0
165865,0
165866,0
165867,1
165868,1
165869,1
165870,0
165871,1
165872,0
165873,0
165874,1
165875,1
165876,0
165877,0
165878,0
165879,1
165880,0
165881,1
165882,0
165883,0
165884,0
165885,0
165886,0
165887,0
165888,0
165889,0
165890,0
165891,1
165892,1
165893,0
165894,1
165895,0
165896,0
165897,1
165898,1
165899,0
165900,0
165901,1
165902,0
165903,1
165904,0
165905,1
165906,0
165907,1
165908,1
165909,1
165910,1
165911,1
165912,0
165913,0
165914,1
165915,0
165916,0
165917,0
165918,0
165919,0
165920,0
165921,0
165922,0
165923,1
165924,0
165925,0
165926,0
165927,0
165928,1
165929,1
165930,0
165931,1
165932,1
165933,0
165934,0
165935,1
165936,1
165937,1
165938,0
165939,0
165940,0
165941,0
165942,0
165943,1
165944,0
165945,0
165946,0
165947,0
165948,1
165949,1
165950,1
165951,0
165952,1
165953,1
165954,0
165955,0
165956,0
165957,1
165958,1
165959,1
165960,0
165961,1
165962,0
165963,0
165964,0
165965,0
165966,0
165967,0
165968,0
165969,0
165970,0
165971,0
165972,1
165973,0
165974,1
165975,1
165976,0
165977,0
165978,0
165979,1
165980,0
165981,1
165982,0
165983,1
165984,1
165985,1
165986,0
165987,0
165988,0
165989,0
165990,0
165991,1
165992,1
165993,0
165994,0
165995,0
165996,1
165997,0
165998,1
165999,1
166000,0
166001,0
166002,1
166003,0
166004,0
166005,0
166006,0
166007,0
166008,0
166009,0
166010,0
166011,0
166012,0
166013,0
166014,0
166015,0
166016,1
166017,0
166018,0
166019,1
166020,0
166021,1
166022,0
166023,1
166024,1
166025,0
166026,0
166027,0
166028,0
166029,0
166030,0
166031,1
166032,0
166033,1
166034,1
166035,0
166036,0
166037,0
166038,0
166039,0
166040,1
166041,1
166042,0
166043,1
166044,0
166045,0
166046,0
166047,1
166048,1
166049,1
166050,1
166051,1
166052,1
166053,0
166054,0
166055,1
166056,1
166057,1
166058,1
166059,1
166060,0
166061,1
166062,1
166063,0
166064,0
166065,1
166066,1
166067,0
166068,1
166069,0
166070,1
166071,0
166072,1
166073,1
166074,0
166075,0
166076,0
166077,0
166078,1
166079,0
166080,0
166081,0
166082,0
166083,0
166084,0
166085,0
166086,0
166087,0
166088,0
166089,0
166090,1
166091,1
166092,1
166093,1
166094,0
166095,0
166096,1
166097,1
166098,0
166099,0
166100,1
166101,0
166102,0
166103,0
166104,0
166105,0
166106,0
166107,0
166108,0
166109,1
166110,1
166111,0
166112,1
166113,1
166114,0
166115,1
166116,1
166117,0
166118,1
166119,1
166120,0
166121,1
166122,0
166123,0
166124,0
166125,0
166126,0
166127,0
166128,0
166129,1
166130,1
166131,1
166132,1
166133,0
166134,0
166135,0
166136,0
166137,0
166138,0
166139,0
166140,0
166141,0
166142,0
166143,0
166144,1
166145,1
166146,0
166147,0
166148,1
166149,1
166150,0
166151,0
166152,1
166153,1
166154,0
166155,0
166156,0
166157,1
166158,0
166159,1
166160,1
166161,1
166162,0
166163,0
166164,0
166165,1
166166,0
166167,1
166168,0
166169,1
166170,0
166171,1
166172,0
166173,0
166174,0
166175,0
166176,1
166177,0
166178,0
166179,0
166180,0
166181,0
166182,1
166183,1
166184,0
166185,1
166186,1
166187,0
166188,1
166189,1
